id,year,count_pubs,cited_by,count_pubs_auth,cited_by_auth
https://openalex.org/A5053813906,2014,4,190,4,236
https://openalex.org/A5053813906,2015,5,202,5,234
https://openalex.org/A5053813906,2016,3,183,3,224
https://openalex.org/A5053813906,2017,7,253,8,286
https://openalex.org/A5053813906,2018,5,148,5,187
https://openalex.org/A5053813906,2019,2,144,2,171
https://openalex.org/A5053813906,2020,3,149,3,193
https://openalex.org/A5053813906,2021,1,145,1,190
https://openalex.org/A5053813906,2022,11,165,11,217
https://openalex.org/A5053813906,2023,11,200,11,313
https://openalex.org/A5053914496,2016,5,1,5,1
https://openalex.org/A5053914496,2020,6,2,6,2
https://openalex.org/A5053975836,2012,11,405,12,674
https://openalex.org/A5053975836,2013,11,432,11,689
https://openalex.org/A5053975836,2014,13,437,14,717
https://openalex.org/A5053975836,2015,14,549,15,952
https://openalex.org/A5053975836,2016,12,623,20,1040
https://openalex.org/A5053975836,2017,6,658,12,1268
https://openalex.org/A5053975836,2018,15,682,19,1363
https://openalex.org/A5053975836,2019,12,852,15,1845
https://openalex.org/A5053975836,2020,13,1218,16,2638
https://openalex.org/A5053975836,2021,11,1266,13,2824
https://openalex.org/A5053975836,2022,10,1141,10,2556
https://openalex.org/A5053975836,2023,9,1064,9,2444
https://openalex.org/A5053988877,2012,6,62,7,82
https://openalex.org/A5053988877,2013,7,92,7,138
https://openalex.org/A5053988877,2014,2,110,3,171
https://openalex.org/A5053988877,2015,8,78,8,177
https://openalex.org/A5053988877,2016,1,98,3,219
https://openalex.org/A5053988877,2017,4,105,4,166
https://openalex.org/A5053988877,2018,3,104,3,221
https://openalex.org/A5053988877,2019,4,102,4,188
https://openalex.org/A5053988877,2020,6,150,6,228
https://openalex.org/A5053988877,2021,6,135,6,225
https://openalex.org/A5053988877,2022,4,141,4,235
https://openalex.org/A5053988877,2023,3,142,3,216
https://openalex.org/A5053998670,2018,3,7,3,11
https://openalex.org/A5053998670,2019,1,20,2,27
https://openalex.org/A5053998670,2020,1,33,1,42
https://openalex.org/A5053998670,2021,2,39,2,49
https://openalex.org/A5053998670,2022,5,88,5,138
https://openalex.org/A5053998670,2023,3,113,3,191
https://openalex.org/A5054144854,2012,6,17,6,17
https://openalex.org/A5054144854,2013,3,25,4,25
https://openalex.org/A5054144854,2014,2,18,2,18
https://openalex.org/A5054144854,2015,3,50,3,50
https://openalex.org/A5054144854,2016,4,29,4,29
https://openalex.org/A5054144854,2017,2,36,2,36
https://openalex.org/A5054144854,2018,2,21,2,21
https://openalex.org/A5054144854,2020,6,95,6,95
https://openalex.org/A5054144854,2022,7,34,7,34
https://openalex.org/A5054144854,2023,2,108,2,108
https://openalex.org/A5054173823,2012,3,28,3,28
https://openalex.org/A5054173823,2013,2,29,2,29
https://openalex.org/A5054173823,2014,6,42,6,42
https://openalex.org/A5054173823,2015,2,53,3,53
https://openalex.org/A5054173823,2016,2,39,2,39
https://openalex.org/A5054173823,2017,6,56,6,56
https://openalex.org/A5054173823,2019,1,61,1,60
https://openalex.org/A5054173823,2020,2,64,2,65
https://openalex.org/A5054173823,2021,8,70,8,74
https://openalex.org/A5054173823,2023,4,59,4,67
https://openalex.org/A5054253267,2012,35,250,35,483
https://openalex.org/A5054253267,2013,38,326,39,782
https://openalex.org/A5054253267,2014,38,460,38,1084
https://openalex.org/A5054253267,2015,40,577,40,1443
https://openalex.org/A5054253267,2016,30,671,30,1792
https://openalex.org/A5054253267,2017,24,788,24,2090
https://openalex.org/A5054253267,2018,27,796,27,2037
https://openalex.org/A5054253267,2019,37,1016,37,2470
https://openalex.org/A5054253267,2020,36,1241,36,3182
https://openalex.org/A5054253267,2021,15,1215,15,3162
https://openalex.org/A5054253267,2022,12,1058,12,2756
https://openalex.org/A5054253267,2023,11,1062,11,2842
https://openalex.org/A5054440078,2013,2,4,2,4
https://openalex.org/A5054440078,2014,2,6,2,6
https://openalex.org/A5054440078,2015,1,4,1,4
https://openalex.org/A5054443685,2012,7,115,7,154
https://openalex.org/A5054443685,2013,12,142,12,184
https://openalex.org/A5054443685,2014,4,126,4,181
https://openalex.org/A5054443685,2015,7,118,7,156
https://openalex.org/A5054443685,2016,6,94,6,124
https://openalex.org/A5054443685,2017,3,92,3,124
https://openalex.org/A5054443685,2018,11,143,11,215
https://openalex.org/A5054443685,2019,1,218,1,319
https://openalex.org/A5054443685,2020,8,139,8,214
https://openalex.org/A5054443685,2021,10,110,10,169
https://openalex.org/A5054443685,2022,9,166,9,290
https://openalex.org/A5054443685,2023,6,207,5,384
https://openalex.org/A5054467711,2012,25,60,25,89
https://openalex.org/A5054467711,2013,19,72,19,96
https://openalex.org/A5054467711,2014,36,131,38,167
https://openalex.org/A5054467711,2015,43,82,43,104
https://openalex.org/A5054467711,2016,21,60,21,88
https://openalex.org/A5054467711,2017,24,40,23,48
https://openalex.org/A5054467711,2018,22,63,22,87
https://openalex.org/A5054467711,2019,15,45,15,48
https://openalex.org/A5054467711,2020,27,78,27,85
https://openalex.org/A5054467711,2021,6,62,6,95
https://openalex.org/A5054467711,2022,3,75,3,100
https://openalex.org/A5054467711,2023,1,70,1,114
https://openalex.org/A5054568088,2022,1,32,1,32
https://openalex.org/A5054568088,2023,1,1,1,1
https://openalex.org/A5054596281,2012,41,1262,41,1615
https://openalex.org/A5054596281,2013,45,1593,46,1979
https://openalex.org/A5054596281,2014,38,1652,38,2181
https://openalex.org/A5054596281,2015,47,1837,47,2463
https://openalex.org/A5054596281,2016,54,2027,54,2634
https://openalex.org/A5054596281,2017,61,2264,61,3038
https://openalex.org/A5054596281,2018,58,2411,59,3171
https://openalex.org/A5054596281,2019,70,2751,70,3569
https://openalex.org/A5054596281,2020,67,3142,68,4007
https://openalex.org/A5054596281,2021,50,3609,52,4677
https://openalex.org/A5054596281,2022,45,3779,49,5110
https://openalex.org/A5054596281,2023,38,3686,39,5266
https://openalex.org/A5054662814,2012,38,826,40,1256
https://openalex.org/A5054662814,2013,33,1178,34,1917
https://openalex.org/A5054662814,2014,43,1791,43,2784
https://openalex.org/A5054662814,2015,14,2360,15,3651
https://openalex.org/A5054662814,2016,5,2467,6,3773
https://openalex.org/A5054662814,2017,16,2300,17,3562
https://openalex.org/A5054662814,2018,50,2581,55,3966
https://openalex.org/A5054662814,2019,90,3209,101,5026
https://openalex.org/A5054662814,2020,37,4219,43,6686
https://openalex.org/A5054662814,2021,14,4710,16,7675
https://openalex.org/A5054662814,2022,34,4717,42,7711
https://openalex.org/A5054662814,2023,35,4673,46,7912
https://openalex.org/A5054754505,2012,12,353,12,531
https://openalex.org/A5054754505,2013,17,384,17,550
https://openalex.org/A5054754505,2014,10,383,10,541
https://openalex.org/A5054754505,2015,22,385,22,586
https://openalex.org/A5054754505,2016,11,390,11,526
https://openalex.org/A5054754505,2017,20,499,21,702
https://openalex.org/A5054754505,2018,23,564,23,797
https://openalex.org/A5054754505,2019,17,740,17,1035
https://openalex.org/A5054754505,2020,24,975,24,1331
https://openalex.org/A5054754505,2021,22,1317,22,1702
https://openalex.org/A5054754505,2022,17,1449,17,1853
https://openalex.org/A5054754505,2023,22,1325,22,1673
https://openalex.org/A5054761193,2012,5,74,5,202
https://openalex.org/A5054761193,2013,2,65,2,194
https://openalex.org/A5054761193,2014,3,75,3,225
https://openalex.org/A5054761193,2015,3,73,3,208
https://openalex.org/A5054761193,2016,2,93,2,263
https://openalex.org/A5054761193,2017,1,77,1,197
https://openalex.org/A5054761193,2018,3,63,3,177
https://openalex.org/A5054761193,2020,1,73,1,198
https://openalex.org/A5054761193,2021,2,83,2,199
https://openalex.org/A5054761193,2022,1,103,1,269
https://openalex.org/A5054761193,2023,4,81,4,163
https://openalex.org/A5054762903,2012,3,79,3,170
https://openalex.org/A5054762903,2013,4,98,4,202
https://openalex.org/A5054762903,2014,1,94,1,184
https://openalex.org/A5054762903,2022,1,88,1,171
https://openalex.org/A5054803839,2012,5,264,5,264
https://openalex.org/A5054803839,2013,10,292,11,292
https://openalex.org/A5054803839,2014,4,337,4,337
https://openalex.org/A5054803839,2015,10,378,10,378
https://openalex.org/A5054803839,2016,3,380,3,380
https://openalex.org/A5054803839,2017,10,305,10,305
https://openalex.org/A5054803839,2018,8,403,8,403
https://openalex.org/A5054803839,2019,7,430,7,430
https://openalex.org/A5054803839,2020,6,440,6,440
https://openalex.org/A5054803839,2021,7,457,7,458
https://openalex.org/A5054803839,2022,4,490,4,490
https://openalex.org/A5054803839,2023,5,416,5,418
https://openalex.org/A5054843849,2012,3,30,3,42
https://openalex.org/A5054843849,2013,6,39,6,56
https://openalex.org/A5054843849,2014,4,37,4,61
https://openalex.org/A5054843849,2015,7,28,7,46
https://openalex.org/A5054843849,2016,5,45,5,82
https://openalex.org/A5054843849,2017,11,91,11,170
https://openalex.org/A5054843849,2018,11,132,11,251
https://openalex.org/A5054843849,2019,5,221,5,434
https://openalex.org/A5054843849,2020,7,273,7,517
https://openalex.org/A5054843849,2021,9,354,9,676
https://openalex.org/A5054843849,2022,4,320,4,613
https://openalex.org/A5054843849,2023,5,253,5,493
https://openalex.org/A5054877687,2012,2,5,2,5
https://openalex.org/A5054877687,2013,3,4,3,4
https://openalex.org/A5054877687,2014,1,11,2,11
https://openalex.org/A5054877687,2015,5,15,6,15
https://openalex.org/A5054877687,2016,5,14,6,15
https://openalex.org/A5054877687,2017,9,15,9,16
https://openalex.org/A5054877687,2018,12,18,12,19
https://openalex.org/A5054877687,2019,2,23,2,25
https://openalex.org/A5054877687,2020,7,22,7,22
https://openalex.org/A5054877687,2021,4,39,4,41
https://openalex.org/A5054877687,2022,4,45,4,48
https://openalex.org/A5054877687,2023,1,45,1,52
https://openalex.org/A5054888820,2013,1,5,1,5
https://openalex.org/A5054888820,2014,1,9,1,9
https://openalex.org/A5054888820,2015,1,1,1,1
https://openalex.org/A5054888820,2016,5,1,5,1
https://openalex.org/A5054888820,2017,8,3,8,3
https://openalex.org/A5054888820,2018,6,4,6,4
https://openalex.org/A5054888820,2020,5,3,5,3
https://openalex.org/A5054888820,2021,4,8,4,8
https://openalex.org/A5054888820,2022,3,12,3,13
https://openalex.org/A5054888820,2023,10,17,10,21
https://openalex.org/A5054920675,2012,6,48,6,104
https://openalex.org/A5054920675,2013,8,45,8,95
https://openalex.org/A5054920675,2014,8,42,9,99
https://openalex.org/A5054920675,2015,1,49,2,99
https://openalex.org/A5054920675,2016,7,39,7,85
https://openalex.org/A5054920675,2017,5,58,5,110
https://openalex.org/A5054920675,2018,4,60,4,107
https://openalex.org/A5054920675,2019,10,95,10,156
https://openalex.org/A5054920675,2020,17,127,17,198
https://openalex.org/A5054920675,2021,9,145,9,237
https://openalex.org/A5054920675,2022,7,187,7,294
https://openalex.org/A5054920675,2023,9,237,9,360
https://openalex.org/A5054987885,2012,12,1004,12,1091
https://openalex.org/A5054987885,2013,15,1059,16,1153
https://openalex.org/A5054987885,2014,12,1027,12,1108
https://openalex.org/A5054987885,2015,24,1091,24,1184
https://openalex.org/A5054987885,2016,12,1268,13,1305
https://openalex.org/A5054987885,2017,12,1303,12,1379
https://openalex.org/A5054987885,2018,13,1405,13,1470
https://openalex.org/A5054987885,2019,240,1577,240,1658
https://openalex.org/A5054987885,2020,13,1828,13,1897
https://openalex.org/A5054987885,2021,11,2064,14,2179
https://openalex.org/A5054987885,2022,12,1998,13,2102
https://openalex.org/A5054987885,2023,7,1946,7,2049
https://openalex.org/A5055017908,2012,5,16,5,20
https://openalex.org/A5055017908,2013,7,18,8,25
https://openalex.org/A5055017908,2014,9,30,9,37
https://openalex.org/A5055017908,2015,4,30,4,42
https://openalex.org/A5055017908,2016,5,43,5,63
https://openalex.org/A5055017908,2017,7,38,7,54
https://openalex.org/A5055017908,2018,4,41,5,57
https://openalex.org/A5055017908,2019,8,39,8,68
https://openalex.org/A5055017908,2020,7,57,7,93
https://openalex.org/A5055017908,2021,7,51,7,90
https://openalex.org/A5055017908,2022,15,73,16,128
https://openalex.org/A5055017908,2023,6,102,6,164
https://openalex.org/A5055032163,2012,7,573,7,1367
https://openalex.org/A5055032163,2013,5,645,5,1301
https://openalex.org/A5055032163,2014,5,583,5,1168
https://openalex.org/A5055032163,2015,6,550,6,1092
https://openalex.org/A5055032163,2016,1,544,1,1050
https://openalex.org/A5055032163,2017,2,438,2,897
https://openalex.org/A5055032163,2018,3,490,3,965
https://openalex.org/A5055032163,2019,4,629,4,1033
https://openalex.org/A5055032163,2020,7,512,7,881
https://openalex.org/A5055032163,2021,6,522,6,886
https://openalex.org/A5055032163,2022,8,626,8,926
https://openalex.org/A5055032163,2023,5,682,5,985
https://openalex.org/A5055103062,2012,25,361,27,979
https://openalex.org/A5055103062,2013,8,344,8,980
https://openalex.org/A5055103062,2014,20,498,21,1188
https://openalex.org/A5055103062,2015,26,540,27,1190
https://openalex.org/A5055103062,2016,20,524,20,1154
https://openalex.org/A5055103062,2017,14,505,14,1146
https://openalex.org/A5055103062,2018,15,606,15,1209
https://openalex.org/A5055103062,2019,10,703,11,1413
https://openalex.org/A5055103062,2020,17,777,17,1638
https://openalex.org/A5055103062,2021,17,773,17,1613
https://openalex.org/A5055103062,2022,18,850,18,1685
https://openalex.org/A5055103062,2023,12,740,12,1480
https://openalex.org/A5055139507,2012,11,227,11,366
https://openalex.org/A5055139507,2013,15,283,17,462
https://openalex.org/A5055139507,2014,16,239,18,422
https://openalex.org/A5055139507,2015,19,318,19,570
https://openalex.org/A5055139507,2016,17,381,17,724
https://openalex.org/A5055139507,2017,23,509,23,1011
https://openalex.org/A5055139507,2018,17,533,17,1164
https://openalex.org/A5055139507,2019,13,601,13,1284
https://openalex.org/A5055139507,2020,10,694,10,1472
https://openalex.org/A5055139507,2021,17,855,17,1901
https://openalex.org/A5055139507,2022,21,911,21,1950
https://openalex.org/A5055139507,2023,11,893,11,1923
https://openalex.org/A5055152605,2021,1,1,1,1
https://openalex.org/A5055178909,2012,22,748,22,914
https://openalex.org/A5055178909,2013,28,867,29,1050
https://openalex.org/A5055178909,2014,19,923,20,1102
https://openalex.org/A5055178909,2015,18,1049,18,1248
https://openalex.org/A5055178909,2016,20,963,21,1104
https://openalex.org/A5055178909,2017,13,974,13,1152
https://openalex.org/A5055178909,2018,17,1206,17,1436
https://openalex.org/A5055178909,2019,16,1427,16,1690
https://openalex.org/A5055178909,2020,26,1575,26,1862
https://openalex.org/A5055178909,2021,22,2006,20,2411
https://openalex.org/A5055178909,2022,17,2088,17,2451
https://openalex.org/A5055178909,2023,36,2171,35,2615
https://openalex.org/A5055435986,2012,24,204,26,325
https://openalex.org/A5055435986,2013,13,230,13,401
https://openalex.org/A5055435986,2014,22,335,22,586
https://openalex.org/A5055435986,2015,24,274,40,471
https://openalex.org/A5055435986,2016,30,330,51,522
https://openalex.org/A5055435986,2017,23,293,28,510
https://openalex.org/A5055435986,2018,9,378,19,638
https://openalex.org/A5055435986,2019,20,325,46,558
https://openalex.org/A5055435986,2020,17,336,38,589
https://openalex.org/A5055435986,2021,11,309,11,559
https://openalex.org/A5055435986,2022,2,340,2,599
https://openalex.org/A5055435986,2023,7,355,7,616
https://openalex.org/A5055442257,2012,5,1,6,1
https://openalex.org/A5055442257,2013,7,4,7,4
https://openalex.org/A5055442257,2014,3,2,4,2
https://openalex.org/A5055442257,2015,11,7,15,7
https://openalex.org/A5055442257,2016,4,9,4,9
https://openalex.org/A5055442257,2017,4,3,4,3
https://openalex.org/A5055442257,2018,4,3,4,4
https://openalex.org/A5055442257,2019,4,2,4,3
https://openalex.org/A5055442257,2020,1,3,1,3
https://openalex.org/A5055442257,2023,1,4,1,4
https://openalex.org/A5055462295,2012,12,304,12,340
https://openalex.org/A5055462295,2013,14,411,18,441
https://openalex.org/A5055462295,2014,17,293,17,305
https://openalex.org/A5055462295,2015,8,285,8,302
https://openalex.org/A5055462295,2016,19,309,19,327
https://openalex.org/A5055462295,2017,13,447,14,482
https://openalex.org/A5055462295,2018,31,453,31,479
https://openalex.org/A5055462295,2019,20,572,21,597
https://openalex.org/A5055462295,2020,10,610,10,649
https://openalex.org/A5055462295,2021,11,588,11,619
https://openalex.org/A5055462295,2022,6,672,6,700
https://openalex.org/A5055462295,2023,10,572,10,599
https://openalex.org/A5055462322,2012,6,254,8,304
https://openalex.org/A5055462322,2013,2,180,3,227
https://openalex.org/A5055462322,2014,2,235,2,280
https://openalex.org/A5055462322,2015,2,667,2,724
https://openalex.org/A5055462322,2016,8,493,9,546
https://openalex.org/A5055462322,2018,5,314,5,363
https://openalex.org/A5055462322,2019,5,322,5,358
https://openalex.org/A5055462322,2020,14,236,14,285
https://openalex.org/A5055462322,2021,8,239,8,294
https://openalex.org/A5055462322,2022,17,328,17,407
https://openalex.org/A5055462322,2023,8,342,8,468
https://openalex.org/A5055531921,2012,1,1,1,1
https://openalex.org/A5055531921,2013,6,2,6,2
https://openalex.org/A5055531921,2014,3,2,3,2
https://openalex.org/A5055531921,2015,7,1,7,1
https://openalex.org/A5055531921,2016,3,3,3,3
https://openalex.org/A5055531921,2017,3,2,3,2
https://openalex.org/A5055531921,2018,10,5,10,5
https://openalex.org/A5055614578,2013,2,28,4,28
https://openalex.org/A5055614578,2015,1,26,1,26
https://openalex.org/A5055614578,2016,1,24,1,24
