id,works_count,cited_by_count
https://openalex.org/A5070963235,237,13512
https://openalex.org/A5085646382,212,3232
https://openalex.org/A5075304288,208,20659
https://openalex.org/A5015224557,204,15110
https://openalex.org/A5000807712,178,9031
https://openalex.org/A5088436513,172,528
https://openalex.org/A5024747438,159,4290
https://openalex.org/A5004728119,158,2466
https://openalex.org/A5052284335,155,1088
https://openalex.org/A5023848046,154,658
https://openalex.org/A5074759534,149,9391
https://openalex.org/A5065403627,133,4552
https://openalex.org/A5052869770,122,371
https://openalex.org/A5084029296,115,1111
https://openalex.org/A5007705193,109,88
https://openalex.org/A5070230184,104,2529
https://openalex.org/A5025258377,99,622
https://openalex.org/A5057555264,99,1806
https://openalex.org/A5037024448,87,248
https://openalex.org/A5062435332,77,6069
https://openalex.org/A5045994624,60,5270
https://openalex.org/A5059570588,54,3653
https://openalex.org/A5026129057,52,4862
https://openalex.org/A5023761173,43,147
https://openalex.org/A5009500618,31,477
https://openalex.org/A5043276652,21,215
https://openalex.org/A5009518027,16,316
https://openalex.org/A5036034230,13,55
https://openalex.org/A5081604233,11,74
https://openalex.org/A5073832186,3,45
https://openalex.org/A5022977500,2,82
https://openalex.org/A5073534215,629,13296
https://openalex.org/A5065228177,558,15474
https://openalex.org/A5053274881,544,30064
https://openalex.org/A5086646404,395,13889
https://openalex.org/A5002867682,384,8897
https://openalex.org/A5025118287,344,8799
https://openalex.org/A5079993239,312,6353
https://openalex.org/A5012471784,295,6298
https://openalex.org/A5007565150,278,7533
https://openalex.org/A5050066824,276,22387
https://openalex.org/A5062657695,257,7069
https://openalex.org/A5005834517,232,11913
https://openalex.org/A5089442654,232,5764
https://openalex.org/A5040090972,220,6837
https://openalex.org/A5029660613,207,4028
https://openalex.org/A5087565966,173,5143
https://openalex.org/A5007976775,172,6045
https://openalex.org/A5000383976,160,3462
https://openalex.org/A5031446277,157,5338
https://openalex.org/A5004954897,150,6849
https://openalex.org/A5050520936,144,3247
https://openalex.org/A5091306953,142,6383
https://openalex.org/A5020829244,117,1031
https://openalex.org/A5021706742,117,8364
https://openalex.org/A5006275900,114,1609
https://openalex.org/A5043195240,109,1387
https://openalex.org/A5091090642,109,1742
https://openalex.org/A5003666086,104,1773
https://openalex.org/A5047121217,101,1786
https://openalex.org/A5055017908,99,644
https://openalex.org/A5059260142,88,1265
https://openalex.org/A5013766916,84,555
https://openalex.org/A5082133235,80,1882
https://openalex.org/A5020668504,71,1288
https://openalex.org/A5006828895,66,489
https://openalex.org/A5056591889,57,2475
https://openalex.org/A5030501846,53,55
https://openalex.org/A5032751353,53,653
https://openalex.org/A5041133240,44,847
https://openalex.org/A5023690572,39,680
https://openalex.org/A5012681935,37,403
https://openalex.org/A5082375392,36,302
https://openalex.org/A5050786963,35,623
https://openalex.org/A5040700519,30,29
https://openalex.org/A5038953486,23,256
https://openalex.org/A5002853019,21,74
https://openalex.org/A5035220593,15,281
https://openalex.org/A5029075789,12,77
https://openalex.org/A5057005443,7,957
https://openalex.org/A5040169193,1,0
https://openalex.org/A5062702828,908,16181
https://openalex.org/A5058002446,672,16003
https://openalex.org/A5074964050,575,17060
https://openalex.org/A5023084910,422,10578
https://openalex.org/A5062752259,421,14442
https://openalex.org/A5082207699,411,11290
https://openalex.org/A5047421462,373,7545
https://openalex.org/A5004798669,358,11162
https://openalex.org/A5083864364,301,5589
https://openalex.org/A5072786878,300,12062
https://openalex.org/A5055643997,274,9508
https://openalex.org/A5085926025,271,19070
https://openalex.org/A5000847999,261,5288
https://openalex.org/A5011034895,257,7515
https://openalex.org/A5068030881,256,7992
https://openalex.org/A5000428355,251,5004
https://openalex.org/A5041859079,236,8322
https://openalex.org/A5017222414,226,4379
https://openalex.org/A5044070938,218,5540
https://openalex.org/A5077848325,200,1679
https://openalex.org/A5084894007,200,990
https://openalex.org/A5078858834,199,2421
https://openalex.org/A5008110236,198,25836
https://openalex.org/A5027327104,192,767
https://openalex.org/A5017658298,162,7938
https://openalex.org/A5054888597,144,1209
https://openalex.org/A5056303494,142,478
https://openalex.org/A5038868554,115,1925
https://openalex.org/A5066518854,110,7245
https://openalex.org/A5049001579,101,986
https://openalex.org/A5036501219,98,1607
https://openalex.org/A5026430449,90,1009
https://openalex.org/A5083391738,90,3014
https://openalex.org/A5009404389,84,766
https://openalex.org/A5049515208,70,2428
https://openalex.org/A5003696675,65,918
https://openalex.org/A5016670123,63,3152
https://openalex.org/A5059308880,58,588
https://openalex.org/A5038147858,54,1134
https://openalex.org/A5058820378,51,1544
https://openalex.org/A5076097674,51,2636
https://openalex.org/A5080321010,48,728
https://openalex.org/A5026733041,44,1405
https://openalex.org/A5025394226,41,47
https://openalex.org/A5003272898,39,232
https://openalex.org/A5015518537,35,671
https://openalex.org/A5056549734,28,549
https://openalex.org/A5040912806,13,8
https://openalex.org/A5023508258,6,382
https://openalex.org/A5048970624,1,0
https://openalex.org/A5031468653,1213,30300
https://openalex.org/A5012937808,578,22269
https://openalex.org/A5005739146,507,5086
https://openalex.org/A5042597698,391,13821
https://openalex.org/A5046941180,310,6770
https://openalex.org/A5048229839,259,4561
https://openalex.org/A5078178464,254,7890
https://openalex.org/A5077033863,246,6956
https://openalex.org/A5080158752,224,10554
https://openalex.org/A5005270865,221,11480
https://openalex.org/A5069775632,217,6715
https://openalex.org/A5012293576,210,5985
https://openalex.org/A5021578107,209,6416
https://openalex.org/A5045384271,206,12463
https://openalex.org/A5088038178,176,5659
https://openalex.org/A5044721789,171,2551
https://openalex.org/A5068593117,170,3905
https://openalex.org/A5050785787,169,297
https://openalex.org/A5068826699,168,6212
https://openalex.org/A5024131322,153,5844
https://openalex.org/A5034558485,144,17643
https://openalex.org/A5016852056,128,11589
https://openalex.org/A5079178929,118,7251
https://openalex.org/A5070986275,116,564
https://openalex.org/A5080401904,113,2358
https://openalex.org/A5040987275,112,315
https://openalex.org/A5054430055,111,2010
https://openalex.org/A5000053916,109,4905
https://openalex.org/A5064845225,104,222
https://openalex.org/A5014802356,100,4088
https://openalex.org/A5016295167,93,667
https://openalex.org/A5002561057,82,2833
https://openalex.org/A5000836491,79,571
https://openalex.org/A5037398689,69,37
https://openalex.org/A5081951734,68,251
https://openalex.org/A5059835254,67,6033
https://openalex.org/A5090580302,67,691
https://openalex.org/A5015875196,64,894
https://openalex.org/A5035224092,60,8
https://openalex.org/A5047366844,54,3913
https://openalex.org/A5019280176,40,1046
https://openalex.org/A5029342177,40,486
https://openalex.org/A5034446660,39,707
https://openalex.org/A5085567771,39,1327
https://openalex.org/A5026968907,37,144
https://openalex.org/A5048061947,28,129
https://openalex.org/A5039738281,27,241
https://openalex.org/A5055849259,10,63
https://openalex.org/A5065419466,3,0
https://openalex.org/A5047164684,1,0
https://openalex.org/A5081514135,945,72857
https://openalex.org/A5039867286,803,30948
https://openalex.org/A5054662814,524,47393
https://openalex.org/A5051553539,360,10767
https://openalex.org/A5058411581,359,13269
https://openalex.org/A5041852736,331,11711
https://openalex.org/A5063516150,330,12522
https://openalex.org/A5055241360,324,7269
https://openalex.org/A5060970719,276,4853
https://openalex.org/A5090975999,268,4474
https://openalex.org/A5088584167,264,2981
https://openalex.org/A5000339384,226,6644
https://openalex.org/A5040792109,222,8196
https://openalex.org/A5068057052,222,10771
https://openalex.org/A5077074281,220,4277
https://openalex.org/A5044833174,207,4152
https://openalex.org/A5020776194,190,7778
https://openalex.org/A5017817427,184,7374
https://openalex.org/A5038606885,176,5902
https://openalex.org/A5060169399,174,4880
https://openalex.org/A5028461919,173,4446
https://openalex.org/A5014115556,170,2742
https://openalex.org/A5009297148,164,8039
https://openalex.org/A5024210771,152,3030
https://openalex.org/A5053360614,148,3348
https://openalex.org/A5001793586,129,1450
https://openalex.org/A5026697745,113,3431
https://openalex.org/A5019666423,112,2204
https://openalex.org/A5068456919,109,2595
https://openalex.org/A5007551307,103,2699
https://openalex.org/A5025442447,100,550
https://openalex.org/A5038523586,99,823
https://openalex.org/A5049326947,94,1511
https://openalex.org/A5034870531,85,2239
https://openalex.org/A5041086406,82,1761
https://openalex.org/A5055768679,81,735
https://openalex.org/A5041450030,80,1215
https://openalex.org/A5039124695,63,326
https://openalex.org/A5077525565,63,977
https://openalex.org/A5078022479,62,1255
https://openalex.org/A5069412175,58,1248
https://openalex.org/A5031471506,46,42
https://openalex.org/A5025228413,35,356
https://openalex.org/A5009094261,32,415
https://openalex.org/A5068255743,28,20
https://openalex.org/A5054769153,21,183
https://openalex.org/A5010595857,13,123
https://openalex.org/A5006593023,7,94
https://openalex.org/A5041492608,1,0
https://openalex.org/A5046706345,673,37972
https://openalex.org/A5064738584,616,16202
https://openalex.org/A5087368991,600,54548
https://openalex.org/A5001452511,384,36922
https://openalex.org/A5005861774,365,11741
https://openalex.org/A5040416826,330,5200
https://openalex.org/A5003176330,270,6403
https://openalex.org/A5043831964,270,17537
https://openalex.org/A5042098848,268,6687
https://openalex.org/A5086966855,254,6821
https://openalex.org/A5034069957,249,16353
https://openalex.org/A5027280681,243,5249
https://openalex.org/A5044344644,241,9584
https://openalex.org/A5045351514,217,17589
https://openalex.org/A5065112237,214,4951
https://openalex.org/A5077172862,208,4871
https://openalex.org/A5011591011,178,6224
https://openalex.org/A5036373732,172,2223
https://openalex.org/A5011704403,166,16691
https://openalex.org/A5000714993,163,3849
https://openalex.org/A5011280655,160,2751
https://openalex.org/A5050633565,150,3238
https://openalex.org/A5016321689,147,292
https://openalex.org/A5081313352,145,3734
https://openalex.org/A5068955850,142,4810
https://openalex.org/A5069412766,135,564
https://openalex.org/A5045586924,123,682
https://openalex.org/A5016526783,121,1970
https://openalex.org/A5019587718,119,701
https://openalex.org/A5083355483,110,1411
https://openalex.org/A5087474418,108,252
https://openalex.org/A5040663155,106,4254
https://openalex.org/A5002865884,103,2767
https://openalex.org/A5007328590,103,6535
https://openalex.org/A5061259071,103,1626
https://openalex.org/A5024200103,91,208
https://openalex.org/A5060272451,84,529
https://openalex.org/A5031718383,74,20
https://openalex.org/A5060259620,65,579
https://openalex.org/A5054888820,61,108
https://openalex.org/A5022472658,43,615
https://openalex.org/A5068657154,32,933
https://openalex.org/A5049675726,29,225
https://openalex.org/A5045690035,25,582
https://openalex.org/A5009208522,22,241
https://openalex.org/A5012314240,20,9
https://openalex.org/A5066026261,18,128
https://openalex.org/A5063361811,4,31
https://openalex.org/A5089094639,2,5
https://openalex.org/A5023005617,1,1
https://openalex.org/A5065397150,572,24423
https://openalex.org/A5069192514,453,40749
https://openalex.org/A5060923565,394,7972
https://openalex.org/A5041423104,373,8202
https://openalex.org/A5063013755,328,9483
https://openalex.org/A5046237164,326,6789
https://openalex.org/A5005167055,312,12068
https://openalex.org/A5023001118,309,3368
https://openalex.org/A5004921587,257,10420
https://openalex.org/A5047129609,254,6900
https://openalex.org/A5067535218,253,11582
https://openalex.org/A5050436437,246,9193
https://openalex.org/A5016946363,227,7718
https://openalex.org/A5013176510,221,6940
https://openalex.org/A5042895917,188,8872
https://openalex.org/A5053050127,179,3668
https://openalex.org/A5009640664,175,20109
https://openalex.org/A5080276145,175,2865
https://openalex.org/A5090258304,149,530
https://openalex.org/A5053775273,145,13430
https://openalex.org/A5014202257,143,3389
https://openalex.org/A5053679946,142,2654
https://openalex.org/A5061534140,138,16340
https://openalex.org/A5033885236,135,15538
https://openalex.org/A5059256898,134,4213
https://openalex.org/A5007050875,129,4816
https://openalex.org/A5091288297,129,3057
https://openalex.org/A5014003820,118,1993
https://openalex.org/A5022427042,116,3392
https://openalex.org/A5056654689,104,5587
https://openalex.org/A5040563024,97,1373
https://openalex.org/A5049513985,97,3612
https://openalex.org/A5020578467,88,1374
https://openalex.org/A5004164907,86,5394
https://openalex.org/A5010404507,85,39
https://openalex.org/A5075495325,82,389
https://openalex.org/A5085140952,82,1547
https://openalex.org/A5013876113,65,1630
https://openalex.org/A5070929487,59,3130
https://openalex.org/A5039902347,47,1435
https://openalex.org/A5040333693,45,14
https://openalex.org/A5027889153,37,158
https://openalex.org/A5040876474,36,859
https://openalex.org/A5022084737,18,271
https://openalex.org/A5085106539,12,76
https://openalex.org/A5015326887,6,31
https://openalex.org/A5016343808,3,12
https://openalex.org/A5080605521,3,10
https://openalex.org/A5034953041,2,0
https://openalex.org/A5087270191,1,0
https://openalex.org/A5053060196,625,27319
https://openalex.org/A5062318295,511,12292
https://openalex.org/A5020724622,419,12465
https://openalex.org/A5008514769,403,18938
https://openalex.org/A5078507054,389,10050
https://openalex.org/A5009172923,332,19471
https://openalex.org/A5081780679,331,7024
https://openalex.org/A5014737606,249,8615
https://openalex.org/A5054845504,249,3662
https://openalex.org/A5064793035,249,4901
https://openalex.org/A5029424457,231,15144
https://openalex.org/A5002742863,227,5237
https://openalex.org/A5028997407,213,7071
